date,longitude,latitude,attack_type,location_description,nearest_country,eez_country,shore_distance,shore_longitude,shore_latitude,vessel_status,data_source,year,month,nearest_region,nearest_country_full
2003-01-22,-82.3432,23.1431667,Boarded,"Havan Port, Cuba",CUB,CUB,2.6794875557732887,-82.36709550699993,23.15302155200004,Berthed,mappingpiracy,2003,1,Latin America & Caribbean,Cuba
2003-01-22,-17.3667,14.6666667,Boarded,"3.4 Miles off Dakar Pilot Station, Senegal",SEN,SEN,6.539971201561358,-17.42682857999995,14.67487213700008,Anchored,mappingpiracy,2003,1,Sub-Saharan Africa,Senegal
2003-01-23,89.2206,21.9653,Boarded,"Malancha River, Bangladesh",BGD,BGD,12.980686098951214,89.34595787900008,21.95701732000009,Steaming,mappingpiracy,2003,1,South Asia,Bangladesh
2003-01-23,7.0,4.7666667,Boarded,"Bonny Town Anchorage, Port Harcourt, Nigeria",NGA,NGA,5.4229048668612645,7.00359134200005,4.717759507000039,Anchored,mappingpiracy,2003,1,Sub-Saharan Africa,Nigeria
2003-01-24,-0.0167,5.6166667,Attempted,"7.4NM South of Tema break water, Tema roads, Ghana",GHA,GHA,3.5522759201781047,-0.0450333319999458,5.601629950000074,Anchored,mappingpiracy,2003,1,Sub-Saharan Africa,Ghana
2003-01-25,117.15,-0.5265,Boarded,"Samarinda Anchorage, Indonesia",IDN,IDN,32.43935796945047,117.44141686300009,-0.5251604149999594,Anchored,mappingpiracy,2003,1,East Asia & Pacific,Indonesia
2003-01-25,74.7765,15.4166667,Boarded,"Mormugao Port, Goa, India",IND,IND,83.40583186105611,74.23519941500007,14.876532294000071,Anchored,mappingpiracy,2003,1,South Asia,India
2003-01-26,90.63,23.0833,Boarded,"Meghna River, Bangladesh",BGD,BGD,0.4690101602484982,90.62720787900008,23.08665599200009,Steaming,mappingpiracy,2003,1,South Asia,Bangladesh
2003-01-26,-77.1667,-12.5,Boarded,"Petroperu Conchan Mooring Buoys, Callao port, Peru",PER,PER,34.41965361895567,-77.01720130099994,-12.225762627999927,Anchored,mappingpiracy,2003,1,Latin America & Caribbean,Peru
2003-01-26,-82.9265,21.9666667,Boarded,"Outside Canal of Nueva Gerona, Isla de la Juventud, Cuba",CUB,CUB,5.701392878923051,-82.95909583199995,21.925116278000075,Anchored,mappingpiracy,2003,1,Latin America & Caribbean,Cuba
2003-01-27,116.7667,-1.4433333,Boarded,"Lawi Lawi Anchorage, Indonesia",IDN,IDN,8.203035196959632,116.73975670700008,-1.3742815079999104,Anchored,mappingpiracy,2003,1,East Asia & Pacific,Indonesia
2003-01-28,104.0,1.1666667,Hijacked,"Batu Ampar Anchorage, Batam, Indonesia",IDN,IDN,2.528208593898873,104.01921634200004,1.178859768000052,Anchored,mappingpiracy,2003,1,East Asia & Pacific,Indonesia
2003-01-29,105.1667,-5.4666667,Boarded,"Wharf 'D' Panjang Port, Indonesia",IDN,IDN,8.92725001874063,105.24634850400004,-5.478773695999905,Berthed,mappingpiracy,2003,1,East Asia & Pacific,Indonesia
2003-01-29,91.7932,22.2166667,Boarded,"Outer Anchorage, Chittagong, Bangladesh",BGD,BGD,2.3299711621029298,91.81202233200008,22.20502350500004,Steaming,mappingpiracy,2003,1,South Asia,Bangladesh
2003-01-31,107.0167,10.5666667,Attempted,"Berth No. 3, Nha Be, Ho Chi Minh City, Vietnam",VNM,VNM,0.7195919737752409,107.01140384200004,10.56281159100007,Berthed,mappingpiracy,2003,1,East Asia & Pacific,Vietnam
2003-02-01,39.3533,-6.775,Boarded,"Berth No. 11, Dar Es Salaam, Tanzania",TZA,TZA,5.977859498251536,39.32650800900007,-6.82195403399993,Berthed,mappingpiracy,2003,2,Sub-Saharan Africa,Tanzania
2003-02-01,116.66,-1.6916667,Boarded,"Adang Bay Anchorage, Indonesia",IDN,IDN,14.814038467591995,116.55746504,-1.6062151019999078,Anchored,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-02-06,-77.95,34.2766667,Boarded,"Wilmington Port, USA",USA,USA,9.50395427400586,-77.95628821499992,34.19114817900004,Berthed,mappingpiracy,2003,2,North America,United States
2003-02-06,91.7932,22.2166667,Boarded,"Berth No. 9, Chittagong Port, Bangladesh",BGD,BGD,2.3299711621029298,91.81202233200008,22.20502350500004,Berthed,mappingpiracy,2003,2,South Asia,Bangladesh
2003-02-07,1.3483,6.0733333,Attempted,"Off Lome anchorage, Togo",TGO,TGO,10.854416896626038,1.2710067070000832,6.133734442000048,Anchored,mappingpiracy,2003,2,Sub-Saharan Africa,Togo
2003-02-07,-46.2872,-23.9761667,Boarded,"Inner roads, Santos, Brazil",BRA,BRA,0.5597724631570796,-46.29161536399994,-23.979180596999925,Anchored,mappingpiracy,2003,2,Latin America & Caribbean,Brazil
2003-02-08,105.9417,-6.0016667,Boarded,"Banten Roads, Indonesia",IDN,IDN,1.729700137411575,105.95704186300004,-5.9987118469999245,Anchored,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-02-08,-81.1167,-5.0765,Boarded,"Terminal Portuario De Paita, Peru",PER,PER,0.7248872791354655,-81.11257336699992,-5.081584049999947,Berthed,mappingpiracy,2003,2,Latin America & Caribbean,Peru
2003-02-09,-17.3667,14.6666667,Boarded,"2NM SE of Ile De Goree, Dakar roads, Senegal",SEN,SEN,6.539971201561358,-17.42682857999995,14.67487213700008,Anchored,mappingpiracy,2003,2,Sub-Saharan Africa,Senegal
2003-02-09,-70.0,18.4166667,Boarded,"Tanker Berth No. 1-2, Rio Haina, Dominican Republic",DOM,DOM,0.4336173894953407,-70.00401770699995,18.41746653900009,Berthed,mappingpiracy,2003,2,Latin America & Caribbean,Dominican Republic
2003-02-09,98.25,4.75,Attempted,"Off East Coast of Sumatera Island, Malacca Straits",IDN,IDN,26.87486209404956,98.13819420700004,4.534409898000092,Steaming,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-02-09,7.15,4.65,Boarded,"Bonny River Passage, Onne port, Nigeria",NGA,NGA,1.1433994076863692,7.1472274100000845,4.640041408000059,Steaming,mappingpiracy,2003,2,Sub-Saharan Africa,Nigeria
2003-02-11,106.7,20.85,Boarded,"Halong Bay Haiphong Discharging area, Vietnam",VNM,VNM,2.427766471945545,106.70753014400005,20.87075429900005,Anchored,mappingpiracy,2003,2,East Asia & Pacific,Vietnam
2003-02-12,3.3767,6.45,Boarded,"Lagos Roads, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,Anchored,mappingpiracy,2003,2,Sub-Saharan Africa,Nigeria
2003-02-13,111.4167,3.3333333,Attempted,"Matu, Sarawak, Malaysia",MYS,MYS,61.066349424898135,111.66960696700004,2.8430850280000755,Steaming,mappingpiracy,2003,2,East Asia & Pacific,Malaysia
2003-02-13,40.1765,-10.2666667,Boarded,"Mtwara Port, Tanzania",TZA,TZA,1.1719747976916814,40.184336785000085,-10.25945403399993,Berthed,mappingpiracy,2003,2,Sub-Saharan Africa,Tanzania
2003-02-18,100.3432,5.4166667,Hijacked,"17NM Off Penang Island, Malacca Straits",MYS,MYS,0.1095903481357325,100.34343509200004,5.417629299000055,Steaming,mappingpiracy,2003,2,East Asia & Pacific,Malaysia
2003-02-18,101.45,1.6766667,Boarded,"Wharf No. 2, Dumai Port, Indonesia",IDN,IDN,4.422683576792091,101.42701256600004,1.7092959660000702,Berthed,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-02-20,105.525,-5.8708333,Boarded,"Sebuku Anchorage, Indonesia",IDN,IDN,10.878642118489758,105.60206139400005,-5.8098283829999104,Anchored,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-02-20,75.5352,10.415,Boarded,"Cartagena Inner Roads, Colombia",IND,IND,54.429889518041776,76.00806725400008,10.56708405200004,Anchored,mappingpiracy,2003,2,South Asia,India
2003-02-22,51.7167,9.9333333,Attempted,Somalia,SOM,SOM,60.84078919247136,51.37608015300003,10.367693175000056,Steaming,mappingpiracy,2003,2,Sub-Saharan Africa,Somalia
2003-02-22,-77.1667,-12.5,Boarded,"Berth 5C, Callao Port, Peru",PER,PER,34.41965361895567,-77.01720130099994,-12.225762627999927,Berthed,mappingpiracy,2003,2,Latin America & Caribbean,Peru
2003-02-24,-17.3667,14.6666667,Boarded,"Dakar Roads, Senegal",SEN,SEN,6.539971201561358,-17.42682857999995,14.67487213700008,Steaming,mappingpiracy,2003,2,Sub-Saharan Africa,Senegal
2003-02-25,91.7932,22.2166667,Boarded,"Jetty No. 4, Chittagong, Bangladesh",BGD,BGD,2.3299711621029298,91.81202233200008,22.20502350500004,Berthed,mappingpiracy,2003,2,South Asia,Bangladesh
2003-02-25,116.7932,-1.25,Boarded,"Outer Roads, Balikpapan, Indonesia",IDN,IDN,0.2776971814006496,116.79086347700002,-1.249118747999944,Anchored,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-02-25,122.8424,7.5826,Attempted,"Payao, Zamboanga Sibugayin, Mindanao, Philippines",PHL,PHL,2.954533763178302,122.82276451900007,7.564439195000091,Steaming,mappingpiracy,2003,2,East Asia & Pacific,Philippines
2003-02-25,98.2367,4.5333333,Attempted,"8NM to OB Kuala Langsa, East Aceh, Indonesia",IDN,IDN,5.200268383851961,98.20573978000004,4.498032945000091,Steaming,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-02-27,3.3767,6.45,Boarded,"Lagos Roads, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,Anchored,mappingpiracy,2003,2,Sub-Saharan Africa,Nigeria
2003-02-28,101.45,1.6766667,Boarded,"New Wharf Dumai Port, Indonesia",IDN,IDN,4.422683576792091,101.42701256600004,1.7092959660000702,Berthed,mappingpiracy,2003,2,East Asia & Pacific,Indonesia
2003-03-01,-77.0667,3.8766667,Attempted,"Buenaventura, Colombia",COL,COL,1.0088997260916364,-77.06859290299991,3.8677432310000768,Steaming,mappingpiracy,2003,3,Latin America & Caribbean,Colombia
2003-03-01,118.1167,5.8266667,Boarded,"Berth No.4, Sandakan Port, Sabah, Malaysia",MYS,MYS,2.313767862887424,118.09595787900004,5.824164130000042,Berthed,mappingpiracy,2003,3,East Asia & Pacific,Malaysia
2003-03-01,120.8867,14.6016667,Boarded,"Quarantine Anchorage, MICT, Manila, Philippines",PHL,PHL,6.951991101875464,120.95020592500008,14.612779039000088,Anchored,mappingpiracy,2003,3,East Asia & Pacific,Philippines
2003-03-02,48.3467,13.5133333,Boarded,Gulf of Aden,YEM,YEM,53.2448716997876,48.18873131600009,13.969142971000052,Steaming,mappingpiracy,2003,3,Middle East & North Africa,"Yemen, Rep."
2003-03-05,91.7932,22.2166667,Attempted,"Outer Anchorage, Chittagong, Bangladesh",BGD,BGD,2.3299711621029298,91.81202233200008,22.20502350500004,Anchored,mappingpiracy,2003,3,South Asia,Bangladesh
2003-03-06,3.3767,6.45,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,Anchored,mappingpiracy,2003,3,Sub-Saharan Africa,Nigeria
2003-03-08,91.6312,26.1766,Boarded,"Brahmaputra River, India",BGD,IND,302.5420053756896,90.62712649800004,23.60346100500004,Berthed,mappingpiracy,2003,3,South Asia,Bangladesh
2003-03-09,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.6689840329851,48.468760613000086,13.98895905200004,Steaming,mappingpiracy,2003,3,Middle East & North Africa,"Yemen, Rep."
2003-03-09,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.6689840329851,48.468760613000086,13.98895905200004,Steaming,mappingpiracy,2003,3,Middle East & North Africa,"Yemen, Rep."
2003-03-09,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.6689840329851,48.468760613000086,13.98895905200004,Steaming,mappingpiracy,2003,3,Middle East & North Africa,"Yemen, Rep."
2003-03-09,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.6689840329851,48.468760613000086,13.98895905200004,Steaming,mappingpiracy,2003,3,Middle East & North Africa,"Yemen, Rep."
2003-03-09,48.6667,13.1833333,Attempted,Gulf of Aden,YEM,YEM,91.6689840329851,48.468760613000086,13.98895905200004,Steaming,mappingpiracy,2003,3,Middle East & North Africa,"Yemen, Rep."
2003-03-09,91.7932,22.2166667,Boarded,"Chittagong Outer Anchorage, Bangladesh",BGD,BGD,2.3299711621029298,91.81202233200008,22.20502350500004,Anchored,mappingpiracy,2003,3,South Asia,Bangladesh
2003-03-10,3.3767,6.45,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,Anchored,mappingpiracy,2003,3,Sub-Saharan Africa,Nigeria
2003-03-10,83.0174,11.4555,Boarded,"185NM North East of Mullaitivu, Sri Lanka",IND,IND,331.2087710773898,80.17969811300003,12.53261953300006,Steaming,mappingpiracy,2003,3,South Asia,India
2003-03-12,91.7932,22.2166667,Boarded,"Chittagong Port, Bangladesh",BGD,BGD,2.3299711621029298,91.81202233200008,22.20502350500004,Berthed,mappingpiracy,2003,3,South Asia,Bangladesh
2003-03-13,51.5,12.0,Boarded,"Off Socotra Island, Somalia",SOM,SOM,29.168751592659437,51.29269816200008,11.833107906000066,Steaming,mappingpiracy,2003,3,Sub-Saharan Africa,Somalia
2003-03-14,3.3767,6.45,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,Anchored,mappingpiracy,2003,3,Sub-Saharan Africa,Nigeria
2003-03-17,3.3428,6.3261667,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,7.447277407053371,3.326182488000086,6.391424872000073,Anchored,mappingpiracy,2003,3,Sub-Saharan Africa,Nigeria
2003-03-17,99.8765,4.2272,Attempted,"40.8NM from Pulau Pangkor, Malacca Straits",MYS,MYS,77.15376587564158,100.56544030000003,4.319159247000073,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Malaysia
2003-03-18,98.89,4.2533333,Attempted,"Off Belawan, Indonesia",IDN,IDN,44.32665506509693,98.67661980100009,3.9145469330000537,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-19,116.66,-1.6916667,Boarded,"Adang Bay Anchorage, Indonesia",IDN,IDN,14.814038467591995,116.55746504,-1.6062151019999078,Anchored,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-20,80.8136,9.4885,Boarded,"16 miles off Chundikulam, Sri Lanka",LKA,LKA,16.147853042142025,80.74439537900008,9.35968659100007,Steaming,mappingpiracy,2003,3,South Asia,Sri Lanka
2003-03-20,115.975,-4.0433333,Boarded,"Pulau Laut Anchorage, Indonesia",IDN,IDN,8.727512692093965,116.050140821,-4.0201962219999245,Anchored,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-21,76.25,9.9666667,Attempted,"Cochin Anchorage, India",IND,IND,0.4242580595089145,76.25147545700008,9.96312083500004,Anchored,mappingpiracy,2003,3,South Asia,India
2003-03-21,76.25,9.9666667,Boarded,"Cochin Anchorage, India",IND,IND,0.4242580595089145,76.25147545700008,9.96312083500004,Anchored,mappingpiracy,2003,3,South Asia,India
2003-03-22,80.2932,13.0931667,Boarded,"Chennai Anchorage, India",IND,IND,1.6306323851410487,80.30795332100007,13.09601471600007,Anchored,mappingpiracy,2003,3,South Asia,India
2003-03-25,3.3767,6.45,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,0.7458489210053331,3.373871290000068,6.456122137000079,Anchored,mappingpiracy,2003,3,Sub-Saharan Africa,Nigeria
2003-03-26,107.3,-3.0166667,Attempted,"Selat Baur, Indonesia",IDN,IDN,13.951434600205982,107.39845358700006,-2.938427947999912,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-26,102.2417,1.8266667,Boarded,Malacca Straits,IDN,IDN,28.35606758499756,102.23764082100008,1.5702578800000424,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-26,107.3083,-3.0466667,Boarded,"Gelasa Straits, Indonesia",IDN,IDN,15.610783730746626,107.39845358700006,-2.938427947999912,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-26,-70.0,18.4166667,Boarded,"Rio Haina, Dominican Republic",DOM,DOM,0.4336173894953407,-70.00401770699995,18.41746653900009,Berthed,mappingpiracy,2003,3,Latin America & Caribbean,Dominican Republic
2003-03-26,76.25,9.9666667,Boarded,"Cochin Anchorage, India",IND,IND,0.4242580595089145,76.25147545700008,9.96312083500004,Anchored,mappingpiracy,2003,3,South Asia,India
2003-03-27,107.9833,-2.9666667,Attempted,"Selat Leplia, Indonesia",IDN,IDN,15.27248789973286,107.88217207100008,-3.0601539039999466,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-27,-70.0,18.4166667,Boarded,"Pier Recodo Oriental , Rio Haina, Dominican Republic",DOM,DOM,0.4336173894953407,-70.00401770699995,18.41746653900009,Berthed,mappingpiracy,2003,3,Latin America & Caribbean,Dominican Republic
2003-03-27,9.6667,4.0431667,Boarded,"Berth No. 3, Douala port, Cameroon",CMR,CMR,1.4306474635120991,9.675629102000071,4.03384023600006,Berthed,mappingpiracy,2003,3,Sub-Saharan Africa,Cameroon
2003-03-28,120.9283,14.5483333,Attempted,"Quarantine Anchorage, South Harbour, Manila Philippines",PHL,PHL,5.678446823918599,120.98015384200004,14.557440497000073,Anchored,mappingpiracy,2003,3,East Asia & Pacific,Philippines
2003-03-28,107.29,-2.9166667,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,6.586611050189514,107.34129222600006,-2.8868584509999096,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-29,80.2932,13.0931667,Attempted,"Chennai Anchorage, India",IND,IND,1.6306323851410487,80.30795332100007,13.09601471600007,Anchored,mappingpiracy,2003,3,South Asia,India
2003-03-29,-48.5167,-25.5,Boarded,"Anchorage No. 6, Paranagua, Brazil",BRA,BRA,1.8003759722416526,-48.52403723899994,-25.514825127999927,Anchored,mappingpiracy,2003,3,Latin America & Caribbean,Brazil
2003-03-30,-70.0,18.4166667,Boarded,"Rio Haina, Dominican Republic",DOM,DOM,0.4336173894953407,-70.00401770699995,18.41746653900009,Berthed,mappingpiracy,2003,3,Latin America & Caribbean,Dominican Republic
2003-03-31,107.3167,-3.0,Attempted,"Gelasa Straits, Indonesia",IDN,IDN,11.355987860431556,107.39845358700006,-2.938427947999912,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-03-31,107.29,-2.9333333,Boarded,"Gelasa Straits, Indonesia",IDN,IDN,7.67649124849361,107.34129222600006,-2.8868584509999096,Steaming,mappingpiracy,2003,3,East Asia & Pacific,Indonesia
2003-04-02,-82.3432,23.1431667,Hijacked,"Havana, Cuba",CUB,CUB,2.6794875557732887,-82.36709550699993,23.15302155200004,Steaming,mappingpiracy,2003,4,Latin America & Caribbean,Cuba
2003-04-04,107.3083,-2.97,Attempted,"Selat Baur, Indonesia",IDN,IDN,9.8642158896213,107.36924703000004,-2.905168980999917,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-05,-64.1765,10.4431667,Boarded,"Puerto Santo Bay, Venezuela",VEN,VEN,3.115600314734145,-64.20213782499991,10.45538971600007,Anchored,mappingpiracy,2003,4,Latin America & Caribbean,"Venezuela, RB"
2003-04-05,119.7217,5.3883333,Attempted,"16NM off NW Coast of Tawi-Tawi Island, Philippines",PHL,PHL,30.458633840305644,119.829437696,5.134955145000049,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Philippines
2003-04-06,105.0667,0.95,Boarded,Indonesia,IDN,IDN,23.974850787556168,104.85279381600004,0.975490627000056,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-07,3.3967,6.295,Boarded,"Lagos Anchorage, Nigeria",NGA,NGA,11.435913696554437,3.38453209700009,6.397691148000092,Anchored,mappingpiracy,2003,4,Sub-Saharan Africa,Nigeria
2003-04-07,88.0765,22.0265,Boarded,"Oil Jetty, Haldia, India",IND,IND,1.0650801086139232,88.08472741000003,22.020697333000044,Berthed,mappingpiracy,2003,4,South Asia,India
2003-04-07,106.875,-6.0886667,Boarded,"Tg. Priok Tanker Anchorage, Indonesia",IDN,IDN,4.407541807863196,106.83773847700007,-6.102715752999927,Anchored,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-08,98.7267,4.3616667,Boarded,Malacca Straits,IDN,IDN,44.09158669621155,98.55779056100005,4.000799872000073,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-08,39.3533,-6.775,Boarded,"Dar Es Salaam, Tanzania",TZA,TZA,5.977859498251536,39.32650800900007,-6.82195403399993,Berthed,mappingpiracy,2003,4,Sub-Saharan Africa,Tanzania
2003-04-09,116.0083,-4.0283333,Boarded,"IBT South Pulau Laut Anchorage, Indonesia",IDN,IDN,4.7326163985502,116.050140821,-4.0201962219999245,Anchored,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-10,99.389,4.2266,Hijacked,70NM off Pangkor Malacca Staits,IDN,IDN,76.62778250818891,99.05235717900008,3.6217144960000383,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-11,-68.0,10.5,Boarded,"Puerto Cabello, Venezuela",VEN,VEN,1.45816610149059,-68.00645911399994,10.488470770000047,Berthed,mappingpiracy,2003,4,Latin America & Caribbean,"Venezuela, RB"
2003-04-11,103.0833,1.4166667,Boarded,Malacca Straits,MYS,MYS,25.40924553779357,103.20606530000003,1.6104190120000794,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Malaysia
2003-04-13,-70.0,18.4166667,Boarded,"Berth 6A, Rio Haina Port, Dominican Republic",DOM,DOM,0.4336173894953407,-70.00401770699995,18.41746653900009,Berthed,mappingpiracy,2003,4,Latin America & Caribbean,Dominican Republic
2003-04-13,120.7555,14.5226667,Boarded,"South Harbour Manila Bay Quarantine, Philippines",PHL,PHL,14.967078293524914,120.87794030000008,14.45888906500005,Anchored,mappingpiracy,2003,4,East Asia & Pacific,Philippines
2003-04-13,101.9083,2.2366667,Boarded,Malacca Straits,MYS,MYS,17.11203540701788,101.99903405000003,2.36163971600007,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Malaysia
2003-04-13,76.25,9.9666667,Boarded,"Cochin Anchorage, India",IND,IND,0.4242580595089145,76.25147545700008,9.96312083500004,Anchored,mappingpiracy,2003,4,South Asia,India
2003-04-15,4.7561,4.0699,Hijacked,Off the coast of Nigeria,NGA,NGA,112.16177340073024,5.5669051440000885,4.67523834800005,Steaming,mappingpiracy,2003,4,Sub-Saharan Africa,Nigeria
2003-04-16,112.8733,3.1716667,Boarded,"Off Bintulu, Sarawak, Malaysia",MYS,MYS,11.637103096602331,112.97437584700003,3.1442324890000464,Anchored,mappingpiracy,2003,4,East Asia & Pacific,Malaysia
2003-04-17,-58.17,6.8216667,Boarded,"Inner Anchorage 'B' Georgetown, Guyana",GUY,GUY,0.6368436730517247,-58.165679490999935,6.817857164000088,Anchored,mappingpiracy,2003,4,Latin America & Caribbean,Guyana
2003-04-18,-61.2,14.5931667,Boarded,"Fort de France, Martinique",MTQ,MTQ,8.903408745993959,-61.14159094999991,14.650091864000046,Berthed,mappingpiracy,2003,4,,
2003-04-18,39.3533,-6.775,Boarded,"Dar Es Salaam, Tanzania",TZA,TZA,5.977859498251536,39.32650800900007,-6.82195403399993,Anchored,mappingpiracy,2003,4,Sub-Saharan Africa,Tanzania
2003-04-20,116.3333,-3.2,Boarded,"Pulau Laut Coal Terminal, Indonesia",IDN,IDN,7.250508564994105,116.27637780000008,-3.2320289039999466,Anchored,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-20,51.2833,13.05,Boarded,"About 55NM Off North Eastern Tip of  Somali Coast, Gulf of Aden",YEM,YEM,123.75386775990648,52.06411842300008,12.235473303000049,Steaming,mappingpiracy,2003,4,Middle East & North Africa,"Yemen, Rep."
2003-04-22,5.3167,5.6,Boarded,"Nana Creek, Benin River, Nigeria",NGA,NGA,1.1935718368588624,5.326019727000073,5.605414130000042,Steaming,mappingpiracy,2003,4,Sub-Saharan Africa,Nigeria
2003-04-22,106.16,1.7083333,Boarded,"About 60NM SSE of Anambas Islands, Indonesia",IDN,IDN,113.61763632013006,106.23780358200004,2.732855536000045,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-22,106.15,1.8633333,Boarded,"About 50NM SSE of Anambas Islands, Indonesia",IDN,IDN,96.64310190772322,106.23780358200004,2.732855536000045,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-22,-58.17,6.8216667,Boarded,"Rome Shell Terminal, Georgetown, Guyana",GUY,GUY,0.6368436730517247,-58.165679490999935,6.817857164000088,Berthed,mappingpiracy,2003,4,Latin America & Caribbean,Guyana
2003-04-23,50.8265,28.9765,Boarded,"Outer Anchorage, Bandar Bushehr, Iran",IRN,IRN,2.2325593709354363,50.842784050000034,28.990668036000045,Anchored,mappingpiracy,2003,4,Middle East & North Africa,"Iran, Islamic Rep."
2003-04-24,104.6238,1.0521,Hijacked,"Teluk Baka, Off Bintan Island, Indonesia",IDN,IDN,4.792627468585646,104.65642337300004,1.0803897160000702,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-25,5.3167,5.6,Boarded,"Nana Creek, Benin River, Nigeria",NGA,NGA,1.1935718368588624,5.326019727000073,5.605414130000042,Steaming,mappingpiracy,2003,4,Sub-Saharan Africa,Nigeria
2003-04-25,13.25,-8.8,Boarded,"Luanda Anchorage, Angola",AGO,AGO,0.509215669071792,13.245371941000087,-8.80006275799991,Anchored,mappingpiracy,2003,4,Sub-Saharan Africa,Angola
2003-04-25,105.525,3.3833333,Attempted,"18NM Ooff NW of Anambas Islands, Indonesia",IDN,IDN,40.12185728886439,105.68873131600004,3.0599632830000587,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-25,5.3333,4.8,Attempted,Nigeria,NGA,NGA,16.61782347228559,5.475433790000068,4.847479559000078,Anchored,mappingpiracy,2003,4,Sub-Saharan Africa,Nigeria
2003-04-25,76.25,9.9666667,Boarded,"Berth Q2 Willindon Island, Cochin, India",IND,IND,0.4242580595089145,76.25147545700008,9.96312083500004,Berthed,mappingpiracy,2003,4,South Asia,India
2003-04-25,101.75,2.1333333,Attempted,"Off Tg. Medang, Malacca Straits",IDN,IDN,7.682628052452742,101.70720462300004,2.078802802000041,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-26,105.45,3.15,Attempted,"Vicinity of Anambas Island, Indonesia",IDN,IDN,28.342878318748067,105.68873131600004,3.0599632830000587,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-27,105.4495,3.2176667,Attempted,"Vicinity of Anambas Island, Indonesia",IDN,IDN,31.799425261473388,105.68873131600004,3.0599632830000587,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-27,105.3833,0.6333333,Boarded,"Off Bintan Island, Indonesia",IDN,IDN,70.03936482996411,104.84961998800004,0.9688988300000574,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-28,96.1167,6.0833333,Attempted,Malacca Straits,IDN,IDN,67.93946699453375,95.87256920700004,5.519720770000049,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-28,107.3,-3.0,Boarded,"Gelasa Straits, Indonesia",IDN,IDN,12.890010611222047,107.39845358700006,-2.938427947999912,Steaming,mappingpiracy,2003,4,East Asia & Pacific,Indonesia
2003-04-28,50.65,13.4,Attempted,Gulf of Aden,SOM,SOM,156.90698803531836,50.79786358500007,11.989118646000064,Steaming,mappingpiracy,2003,4,Sub-Saharan Africa,Somalia
