ts_utc,lat,lon,sog,cog,mmsi,vessel_type
2025-03-20T17:30:00Z,26.548,50.033,0.0,256,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,318,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,127,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,290,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,270,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,096,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,156,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.033,0.0,318,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,132,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,211,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,318,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,000,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,180,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,113,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.033,0.0,309,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.031,0.0,129,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.033,0.0,279,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,074,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,257,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,090,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.033,0.0,217,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,323,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,042,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,042,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,180,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,352,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,163,403707850,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,293,403707850,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,119,403707850,fishing
2025-03-20T18:10:00Z,26.547,50.032,0.0,083,403707850,fishing
2025-03-20T19:20:00Z,26.548,50.033,0.0,270,403707850,fishing
2025-03-20T19:40:00Z,26.548,50.032,0.0,149,403707850,fishing
2025-03-20T19:50:00Z,26.547,50.033,0.0,061,403707850,fishing
2025-03-20T20:50:00Z,26.547,50.033,0.0,204,403707850,fishing
2025-03-21T00:00:00Z,26.547,50.033,0.0,000,403707850,fishing
2025-03-21T00:00:00Z,26.547,50.033,0.0,318,403707850,fishing
2025-03-21T01:50:00Z,26.547,50.033,0.0,303,403707850,fishing
2025-03-21T02:10:00Z,26.548,50.032,0.0,222,403707850,fishing
2025-03-21T02:10:00Z,26.548,50.031,0.0,134,403707850,fishing
2025-03-21T02:20:00Z,26.547,50.032,0.0,310,403707850,fishing
2025-03-21T02:30:00Z,26.548,50.032,0.0,124,403707850,fishing
2025-03-21T02:40:00Z,26.547,50.033,0.0,336,403707850,fishing
2025-03-21T02:50:00Z,26.548,50.032,0.0,163,403707850,fishing
2025-03-21T03:20:00Z,26.547,50.033,0.0,354,403707850,fishing
2025-03-21T03:40:00Z,26.548,50.033,0.0,180,403707850,fishing
2025-03-21T04:20:00Z,26.546,50.033,0.0,352,403707850,fishing
2025-03-21T04:20:00Z,26.547,50.032,0.0,149,403707850,fishing
2025-03-21T04:30:00Z,26.547,50.033,0.0,316,403707850,fishing
2025-03-21T04:30:00Z,26.548,50.031,0.0,133,403707850,fishing
2025-03-21T08:40:00Z,26.547,50.033,0.0,,403707850,fishing
2025-03-20T13:10:00Z,27.391,49.879,0.0,190,403708250,fishing
2025-03-20T14:00:00Z,27.389,49.878,0.0,,403708250,fishing
2025-03-21T00:00:00Z,26.889,50.244,0.1,,403714470,fishing
2025-03-20T17:10:00Z,27.941,49.679,0.0,,403724070,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,151,403728050,fishing
2025-03-20T03:10:00Z,26.547,50.032,0.0,000,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,307,403728050,fishing
2025-03-20T03:10:00Z,26.549,50.031,0.0,142,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,110,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,283,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,000,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,290,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,095,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.033,0.0,231,403728050,fishing
2025-03-20T03:10:00Z,26.547,50.032,0.0,055,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.033,0.0,241,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,216,403728050,fishing
2025-03-20T03:10:00Z,26.547,50.032,0.0,353,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,161,403728050,fishing
2025-03-20T03:10:00Z,26.547,50.032,0.0,355,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,301,403728050,fishing
2025-03-20T03:10:00Z,26.549,50.031,0.0,163,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.031,0.0,061,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,200,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,114,403728050,fishing
2025-03-20T03:10:00Z,26.547,50.032,0.0,326,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,000,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,101,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.033,0.0,254,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.032,0.0,053,403728050,fishing
2025-03-20T03:10:00Z,26.548,50.033,0.0,222,403728050,fishing
2025-03-20T04:10:00Z,26.548,50.032,0.0,180,403728050,fishing
2025-03-20T06:30:00Z,26.547,50.032,0.0,353,403728050,fishing
2025-03-20T07:20:00Z,26.548,50.032,0.0,161,403728050,fishing
2025-03-20T07:30:00Z,26.547,50.033,0.0,309,403728050,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,156,403728050,fishing
2025-03-20T09:30:00Z,26.547,50.032,0.0,090,403728050,fishing
2025-03-20T12:50:00Z,26.547,50.033,0.0,305,403728050,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,156,403728050,fishing
2025-03-20T14:30:00Z,26.547,50.032,0.0,332,403728050,fishing
2025-03-20T14:30:00Z,26.548,50.032,0.0,106,403728050,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,241,403728050,fishing
2025-03-20T16:10:00Z,26.548,50.032,0.0,290,403728050,fishing
2025-03-20T17:20:00Z,26.548,50.032,0.0,138,403728050,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,000,403728050,fishing
2025-03-20T18:10:00Z,26.548,50.032,0.0,112,403728050,fishing
2025-03-20T19:20:00Z,26.547,50.033,0.0,283,403728050,fishing
2025-03-20T19:40:00Z,26.547,50.032,0.0,000,403728050,fishing
2025-03-20T19:50:00Z,26.547,50.032,0.0,061,403728050,fishing
2025-03-20T20:50:00Z,26.548,50.033,0.0,222,403728050,fishing
2025-03-21T00:00:00Z,26.547,50.033,0.0,090,403728050,fishing
2025-03-21T00:00:00Z,26.547,50.033,0.0,299,403728050,fishing
2025-03-21T01:50:00Z,26.548,50.033,0.0,281,403728050,fishing
2025-03-21T02:10:00Z,26.548,50.032,0.0,152,403728050,fishing
2025-03-21T02:10:00Z,26.547,50.032,0.0,318,403728050,fishing
2025-03-21T02:10:00Z,26.548,50.032,0.0,329,403728050,fishing
2025-03-21T02:30:00Z,26.548,50.032,0.0,116,403728050,fishing
2025-03-21T02:40:00Z,26.547,50.033,0.0,329,403728050,fishing
2025-03-21T02:50:00Z,26.548,50.032,0.0,163,403728050,fishing
2025-03-21T03:20:00Z,26.547,50.033,0.0,354,403728050,fishing
2025-03-21T03:40:00Z,26.548,50.032,0.0,177,403728050,fishing
2025-03-21T04:20:00Z,26.546,50.033,0.0,350,403728050,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,163,403728050,fishing
2025-03-21T04:30:00Z,26.547,50.032,0.0,316,403728050,fishing
2025-03-21T04:30:00Z,26.549,50.031,0.0,133,403728050,fishing
2025-03-21T08:40:00Z,26.547,50.033,0.0,,403728050,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,188,403733350,fishing
2025-03-20T02:40:00Z,26.548,50.031,0.0,031,403733350,fishing
2025-03-20T02:40:00Z,26.548,50.032,0.0,066,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,270,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.031,0.0,123,403733350,fishing
2025-03-20T02:40:00Z,26.548,50.032,0.0,028,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,214,403733350,fishing
2025-03-20T02:40:00Z,26.548,50.032,0.0,339,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.031,0.0,061,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,197,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,200,403733350,fishing
2025-03-20T02:40:00Z,26.548,50.032,0.0,000,403733350,fishing
2025-03-20T02:40:00Z,26.548,50.032,0.0,324,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.031,0.0,074,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,257,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.031,0.0,318,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.031,0.0,336,403733350,fishing
2025-03-20T02:40:00Z,26.55,50.03,0.0,153,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.031,0.0,000,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.031,0.0,090,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,156,403733350,fishing
2025-03-20T02:40:00Z,26.549,50.032,0.0,283,403733350,fishing
2025-03-20T03:00:00Z,26.549,50.031,0.0,222,403733350,fishing
2025-03-20T03:10:00Z,26.549,50.031,0.0,343,403733350,fishing
2025-03-20T05:40:00Z,26.549,50.031,0.0,130,403733350,fishing
2025-03-20T05:40:00Z,26.549,50.032,0.0,090,403733350,fishing
2025-03-20T06:40:00Z,26.549,50.032,0.0,241,403733350,fishing
2025-03-20T06:40:00Z,26.548,50.032,0.0,303,403733350,fishing
2025-03-20T07:20:00Z,26.549,50.031,0.0,122,403733350,fishing
2025-03-20T07:40:00Z,26.548,50.032,0.0,336,403733350,fishing
2025-03-20T07:50:00Z,26.549,50.032,0.0,257,403733350,fishing
2025-03-20T08:10:00Z,26.549,50.031,0.0,000,403733350,fishing
2025-03-20T09:30:00Z,26.549,50.031,0.0,119,403733350,fishing
2025-03-20T12:50:00Z,26.548,50.032,0.0,309,403733350,fishing
2025-03-20T13:00:00Z,26.549,50.031,0.0,180,403733350,fishing
2025-03-20T14:30:00Z,26.549,50.031,0.0,138,403733350,fishing
2025-03-20T14:30:00Z,26.549,50.031,0.0,042,403733350,fishing
2025-03-20T16:00:00Z,26.549,50.031,0.0,197,403733350,fishing
2025-03-20T16:10:00Z,26.548,50.031,0.0,318,403733350,fishing
2025-03-20T17:20:00Z,26.549,50.031,0.0,152,403733350,fishing
2025-03-20T17:30:00Z,26.548,50.031,0.0,000,403733350,fishing
2025-03-20T18:10:00Z,26.549,50.031,0.0,107,403733350,fishing
2025-03-20T19:20:00Z,26.548,50.032,0.0,290,403733350,fishing
2025-03-20T19:40:00Z,26.549,50.032,0.0,180,403733350,fishing
2025-03-20T19:50:00Z,26.548,50.032,0.0,066,403733350,fishing
2025-03-20T21:00:00Z,26.549,50.032,0.0,241,403733350,fishing
2025-03-21T00:00:00Z,26.548,50.032,0.0,000,403733350,fishing
2025-03-21T00:00:00Z,26.548,50.032,0.0,299,403733350,fishing
2025-03-21T02:00:00Z,26.549,50.032,0.0,290,403733350,fishing
2025-03-21T02:10:00Z,26.549,50.031,0.0,222,403733350,fishing
2025-03-21T02:10:00Z,26.549,50.031,0.0,132,403733350,fishing
2025-03-21T02:30:00Z,26.548,50.032,0.0,304,403733350,fishing
2025-03-21T02:30:00Z,26.549,50.031,0.0,099,403733350,fishing
2025-03-21T02:40:00Z,26.548,50.032,0.0,318,403733350,fishing
2025-03-21T02:50:00Z,26.549,50.032,0.0,070,403733350,fishing
2025-03-21T03:40:00Z,26.549,50.032,0.0,204,403733350,fishing
2025-03-21T04:00:00Z,26.548,50.032,0.0,161,403733350,fishing
2025-03-21T04:20:00Z,26.546,50.033,0.0,341,403733350,fishing
2025-03-21T04:20:00Z,26.549,50.032,0.0,156,403733350,fishing
2025-03-21T04:30:00Z,26.548,50.032,0.0,310,403733350,fishing
2025-03-21T04:30:00Z,26.549,50.031,0.0,126,403733350,fishing
2025-03-21T08:40:00Z,26.548,50.032,0.0,,403733350,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,283,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,042,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,152,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,241,403733550,fishing
2025-03-20T13:00:00Z,26.547,50.032,0.0,119,403733550,fishing
2025-03-20T13:00:00Z,26.547,50.032,0.0,327,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,084,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.033,0.0,264,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,318,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,077,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,149,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.033,0.0,034,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.033,0.0,275,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,104,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,297,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.031,0.0,127,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,127,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.033,0.0,334,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,252,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.031,0.0,138,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,000,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,352,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,299,403733550,fishing
2025-03-20T13:00:00Z,26.549,50.031,0.0,117,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,246,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,099,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,222,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,313,403733550,fishing
2025-03-20T13:00:00Z,26.549,50.031,0.0,143,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,303,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,096,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,307,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,222,403733550,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,270,403733550,fishing
2025-03-20T14:30:00Z,26.548,50.032,0.0,042,403733550,fishing
2025-03-20T14:30:00Z,26.548,50.032,0.0,090,403733550,fishing
2025-03-20T15:40:00Z,26.548,50.033,0.0,290,403733550,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,170,403733550,fishing
2025-03-20T16:10:00Z,26.548,50.032,0.0,318,403733550,fishing
2025-03-20T17:20:00Z,26.548,50.032,0.0,149,403733550,fishing
2025-03-20T17:30:00Z,26.548,50.032,0.0,024,403733550,fishing
2025-03-20T18:10:00Z,26.548,50.032,0.0,103,403733550,fishing
2025-03-20T19:20:00Z,26.548,50.033,0.0,283,403733550,fishing
2025-03-20T19:40:00Z,26.548,50.032,0.0,180,403733550,fishing
2025-03-20T19:50:00Z,26.548,50.032,0.0,061,403733550,fishing
2025-03-20T20:50:00Z,26.548,50.033,0.0,204,403733550,fishing
2025-03-21T00:00:00Z,26.548,50.033,0.0,000,403733550,fishing
2025-03-21T00:00:00Z,26.548,50.033,0.0,318,403733550,fishing
2025-03-21T01:50:00Z,26.548,50.033,0.0,278,403733550,fishing
2025-03-21T02:10:00Z,26.548,50.032,0.0,042,403733550,fishing
2025-03-21T02:10:00Z,26.548,50.032,0.0,144,403733550,fishing
2025-03-21T02:20:00Z,26.547,50.032,0.0,309,403733550,fishing
2025-03-21T02:30:00Z,26.548,50.032,0.0,114,403733550,fishing
2025-03-21T02:40:00Z,26.548,50.033,0.0,329,403733550,fishing
2025-03-21T02:50:00Z,26.548,50.032,0.0,152,403733550,fishing
2025-03-21T03:20:00Z,26.547,50.033,0.0,353,403733550,fishing
2025-03-21T03:40:00Z,26.548,50.033,0.0,183,403733550,fishing
2025-03-21T04:20:00Z,26.546,50.033,0.0,352,403733550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,146,403733550,fishing
2025-03-21T04:30:00Z,26.548,50.033,0.0,312,403733550,fishing
2025-03-21T04:30:00Z,26.549,50.031,0.0,128,403733550,fishing
2025-03-21T08:40:00Z,26.548,50.033,0.0,,403733550,fishing
2025-03-21T07:50:00Z,27.942,49.674,0.1,,403734060,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,127,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,307,403734580,fishing
2025-03-20T08:10:00Z,26.549,50.031,0.0,129,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,090,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,250,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,061,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,298,403734580,fishing
2025-03-20T08:10:00Z,26.549,50.031,0.0,143,403734580,fishing
2025-03-20T08:10:00Z,26.547,50.032,0.0,347,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,290,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,076,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,264,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,127,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,283,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,104,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,281,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,149,403734580,fishing
2025-03-20T08:10:00Z,26.547,50.032,0.0,323,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,142,403734580,fishing
2025-03-20T08:10:00Z,26.547,50.032,0.0,333,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,180,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,090,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,156,403734580,fishing
2025-03-20T08:10:00Z,26.547,50.033,0.0,331,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,153,403734580,fishing
2025-03-20T08:10:00Z,26.547,50.033,0.0,332,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,101,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,200,403734580,fishing
2025-03-20T08:10:00Z,26.547,50.033,0.0,340,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.033,0.0,292,403734580,fishing
2025-03-20T08:10:00Z,26.548,50.032,0.0,138,403734580,fishing
2025-03-20T09:10:00Z,26.547,50.032,0.0,318,403734580,fishing
2025-03-20T09:30:00Z,26.547,50.032,0.0,103,403734580,fishing
2025-03-20T12:50:00Z,26.547,50.033,0.0,314,403734580,fishing
2025-03-20T13:00:00Z,26.548,50.032,0.0,160,403734580,fishing
2025-03-20T14:30:00Z,26.547,50.032,0.0,329,403734580,fishing
2025-03-20T14:30:00Z,26.548,50.032,0.0,090,403734580,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,241,403734580,fishing
2025-03-20T16:10:00Z,26.548,50.032,0.0,290,403734580,fishing
2025-03-20T17:20:00Z,26.548,50.032,0.0,138,403734580,fishing
2025-03-20T17:30:00Z,26.547,50.032,0.0,000,403734580,fishing
2025-03-20T18:10:00Z,26.548,50.032,0.0,112,403734580,fishing
2025-03-20T19:20:00Z,26.547,50.033,0.0,283,403734580,fishing
2025-03-20T19:40:00Z,26.547,50.033,0.0,000,403734580,fishing
2025-03-20T19:50:00Z,26.547,50.033,0.0,074,403734580,fishing
2025-03-20T20:50:00Z,26.548,50.033,0.0,222,403734580,fishing
2025-03-21T00:00:00Z,26.547,50.033,0.0,222,403734580,fishing
2025-03-21T00:00:00Z,26.547,50.033,0.0,000,403734580,fishing
2025-03-21T01:50:00Z,26.547,50.033,0.0,278,403734580,fishing
2025-03-21T02:10:00Z,26.547,50.032,0.0,042,403734580,fishing
2025-03-21T02:10:00Z,26.548,50.032,0.0,149,403734580,fishing
2025-03-21T02:10:00Z,26.547,50.033,0.0,318,403734580,fishing
2025-03-21T02:30:00Z,26.548,50.032,0.0,119,403734580,fishing
2025-03-21T02:40:00Z,26.547,50.033,0.0,326,403734580,fishing
2025-03-21T02:50:00Z,26.548,50.033,0.0,156,403734580,fishing
2025-03-21T03:20:00Z,26.547,50.033,0.0,353,403734580,fishing
2025-03-21T03:40:00Z,26.548,50.033,0.0,270,403734580,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,177,403734580,fishing
2025-03-21T04:20:00Z,26.546,50.033,0.0,332,403734580,fishing
2025-03-21T04:30:00Z,26.548,50.031,0.0,134,403734580,fishing
2025-03-21T04:30:00Z,26.547,50.033,0.0,042,403734580,fishing
2025-03-21T08:40:00Z,26.547,50.033,0.0,,403734580,fishing
2025-03-20T17:20:00Z,27.978,49.811,0.1,117,403735760,fishing
2025-03-21T10:00:00Z,27.974,49.82,0.0,,403735760,fishing
2025-03-20T17:10:00Z,27.941,49.679,0.0,,403737460,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,160,403738550,fishing
2025-03-21T04:20:00Z,26.546,50.033,0.0,346,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,112,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,312,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,138,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,270,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,299,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,090,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,264,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,119,403738550,fishing
2025-03-21T04:20:00Z,26.547,50.033,0.0,305,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,270,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,270,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,107,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,042,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,246,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,061,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,270,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,127,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,329,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,138,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,326,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,190,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,031,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,188,403738550,fishing
2025-03-21T04:20:00Z,26.547,50.033,0.0,299,403738550,fishing
2025-03-21T04:20:00Z,26.547,50.032,0.0,024,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,304,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,024,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,307,403738550,fishing
2025-03-21T04:20:00Z,26.549,50.032,0.0,148,403738550,fishing
2025-03-21T04:20:00Z,26.547,50.033,0.0,331,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,090,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,000,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,304,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,115,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,303,403738550,fishing
2025-03-21T04:20:00Z,26.549,50.031,0.0,132,403738550,fishing
2025-03-21T04:20:00Z,26.547,50.033,0.0,034,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,303,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.032,0.0,134,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,299,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,149,403738550,fishing
2025-03-21T04:20:00Z,26.547,50.033,0.0,042,403738550,fishing
2025-03-21T04:20:00Z,26.548,50.033,0.0,270,403738550,fishing
2025-03-21T04:30:00Z,26.548,50.032,0.0,313,403738550,fishing
2025-03-21T04:30:00Z,26.549,50.031,0.0,129,403738550,fishing
2025-03-21T08:40:00Z,26.547,50.033,0.0,,403738550,fishing
2025-03-21T00:00:00Z,26.889,50.244,0.1,,403741650,fishing
2025-03-21T06:20:00Z,27.395,49.88,0.0,,403746960,fishing
2025-03-20T12:20:00Z,27.394,49.879,0.0,045,403751560,fishing
2025-03-21T06:20:00Z,27.395,49.88,0.0,,403751560,fishing
2025-03-21T07:50:00Z,27.942,49.674,0.1,,403752760,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,329,403757670,fishing
2025-03-20T16:00:00Z,26.549,50.031,0.0,146,403757670,fishing
2025-03-20T16:00:00Z,26.547,50.033,0.0,318,403757670,fishing
2025-03-20T16:00:00Z,26.547,50.032,0.0,000,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,024,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.033,0.0,270,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,113,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.033,0.0,324,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,138,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.033,0.0,286,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,079,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.033,0.0,156,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.033,0.0,028,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.033,0.0,241,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,000,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,241,403757670,fishing
2025-03-20T16:00:00Z,26.548,50.032,0.0,322,403757670,fishing
2025-03-20T16:00:00Z,26.549,50.031,0.0,147,403757670,fishing
2025-03-20T16:00:00Z,26.547,50.032,0.0,036,403757670,fishing
