start,end,id,type,boundingBox,position__lat,position__lon,regions__mpa,regions__eez,regions__rfmo,regions__fao,regions__majorFao,regions__eez12Nm,regions__highSeas,regions__mpaNoTakePartial,regions__mpaNoTake,distances__startDistanceFromShoreKm,distances__endDistanceFromShoreKm,distances__startDistanceFromPortKm,distances__endDistanceFromPortKm,vessel__id,vessel__name,vessel__ssvid,vessel__flag,vessel__type,vessel__publicAuthorizations,vessel__nextPort__id,vessel__nextPort__flag,vessel__nextPort__name,vessel__nextPort__portVisitEventId,encounter__vessel__id,encounter__vessel__flag,encounter__vessel__name,encounter__vessel__type,encounter__vessel__ssvid,encounter__vessel__publicAuthorizations,encounter__medianDistanceKilometers,encounter__medianSpeedKnots,encounter__type,encounter__potentialRisk,encounter__mainVesselPublicAuthorizationStatus,encounter__encounteredVesselPublicAuthorizationStatus,ts_utc,lat_fallback,lon_fallback,lat,lon,sog,mmsi,_t,lat_next,lon_next,cog_sin,cog_cos,vessel_type_carrier,vessel_type_fishing
2025-03-20T13:20:00.000Z,2025-03-20T19:30:00.000Z,5e7b2868e0ed1291ae93318ff41a5081.1,encounter,"[121.96118942308229, 27.708908961031895, 121.96118942308229, 27.708908961031895]",0.2979685097241432,0.9475948267828075,[],['8486'],"['WCPFC', 'ACAP', 'APFIC', 'IWC']",['61'],['61'],[],[],[],[],0.19442071485868243,0.19442071485868243,-0.2811125577877662,-0.2811125577877662,8213fe8ad-d7bb-73b7-4aae-872e09fe662c,MINFUDINGYU02313,-0.18319418892268133,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,9cdb9053def704081323cf105284271d,c08734572-2d0a-0e6d-6318-392a438ca5a4,CHN,MIN FU DING YU02331,fishing,-0.18319331030384509,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",0.5426106324324055,-0.5101111699091573,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T13:20:00Z,-0.39868262007804933,0.9835557013068957,0.2979685097241432,0.9475948267828075,-0.5063421076000949,412449677,2025-03-20 13:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T00:10:00.000Z,2025-03-20T22:40:00.000Z,bde39d93a8ec5081f6416faf080030fc.1,encounter,"[125.57877818814488, 29.870449654710466, 125.57877818814488, 29.870449654710466]",0.5032527014996246,1.039202690761403,[],['8486'],"['WCPFC', 'APFIC', 'ACAP', 'IWC']",['61'],['61'],[],[],[],[],2.335571320106412,2.335571320106412,1.6501029027838188,1.6501029027838188,408f567f1-1c3e-713b-ec50-e5bbc86e508e,MIN FU DING YU07909,-0.18319400789135182,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-zhoushan,CHN,ZHOUSHAN,0a0194b69d4a45d052ba30b061647461,a183e04e8-8be7-fcd3-7cda-c5ce61c09947,CHN,MINFUDINGYU07910,fishing,-0.18319445409283705,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",1.0337596594432512,2.6900295269262733,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T00:10:00Z,-0.2808349598435498,1.0578832505633848,0.5032527014996246,1.039202690761403,2.6353876189775365,412449699,2025-03-20 00:10:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T00:10:00.000Z,2025-03-20T22:40:00.000Z,bde39d93a8ec5081f6416faf080030fc.2,encounter,"[125.57877818814488, 29.870449654710466, 125.57877818814488, 29.870449654710466]",0.5032527014996246,1.039202690761403,[],['8486'],"['IWC', 'APFIC', 'WCPFC', 'ACAP']",['61'],['61'],[],[],[],[],2.335571320106412,2.335571320106412,1.6501029027838188,1.6501029027838188,a183e04e8-8be7-fcd3-7cda-c5ce61c09947,MINFUDINGYU07910,-0.18319396674786784,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-zhoushan,CHN,ZHOUSHAN,b87ef3bd3939d4673e45c1e96e105e96,408f567f1-1c3e-713b-ec50-e5bbc86e508e,CHN,MIN FU DING YU07909,fishing,-0.18319449523632597,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",1.0337596594432512,2.6900295269262733,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T00:10:00Z,-0.2808349598435498,1.0578832505633848,0.5032527014996246,1.039202690761403,2.6353876189775365,412449704,2025-03-20 00:10:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T00:00:00.000Z,2025-03-20T17:00:00.000Z,b5863a475bb17d40a288e9eafe783746.2,encounter,"[121.83091060246481, 26.99713796190554, 121.83091060246481, 26.99713796190554]",0.23036671110939055,0.9442952622437729,[],['8486'],"['IWC', 'WCPFC', 'APFIC', 'ACAP']",['61'],['61'],[],[],[],[],0.47001435711829115,0.47001435711829115,0.0161688895624602,0.0161688895624602,ce8abc96e-e59c-b7a3-63a1-fe0dc9ea119a,MINFUDINGYU04111,-0.1831937939452351,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-xiawei,CHN,XIAWEI,513df8dc8d755427cf22b4ebef31690c,36fcc5123-39d2-acdd-99c8-722e36a0b955,CHN,ZHELINGYU21666,fishing,-0.1867166494348439,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.0407951859906193,-0.34491994228558204,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T00:00:00Z,-0.4374885269550846,0.9808789721136716,0.23036671110939055,0.9442952622437729,-0.33180156723467097,412449725,2025-03-20 00:00:00+00:00,0.2607067057846695,1.9850376404000436,0.42902999443619694,1.6487688635481113,False,True
2025-03-21T04:50:00.000Z,2025-03-21T23:30:00.000Z,a46aaee4019ed0b20a322239dbf31c9d.2,encounter,"[121.8453639652768, 27.047484874162244, 121.8453639652768, 27.047484874162244]",0.2351533515283053,0.9446624432554075,[],['8486'],"['APFIC', 'WCPFC', 'ACAP', 'IWC']",['61'],['61'],[],[],[],[],0.45941460164676773,0.45941460164676773,-0.024634699847342366,-0.024634699847342366,ce8abc96e-e59c-b7a3-63a1-fe0dc9ea119a,MINFUDINGYU04111,-0.1831937939452351,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-xiawei,CHN,XIAWEI,513df8dc8d755427cf22b4ebef31690c,36fcc5123-39d2-acdd-99c8-722e36a0b955,CHN,ZHELINGYU21666,fishing,-0.1867166494348439,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-0.6669354788629607,-0.4749641002020136,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T04:50:00Z,-0.4347436025468438,0.9811759331852852,0.2351533515283053,0.9446624432554075,-0.5063421076000949,412449725,2025-03-21 04:50:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T12:50:00.000Z,2025-03-21T09:30:00.000Z,88c4bd081050917605814e061128c85f.1,encounter,"[123.23244781122246, 29.096258624067897, 123.23244781122246, 29.096258624067897]",0.42973408347815795,0.9797852062303942,[],['8486'],"['IWC', 'APFIC', 'ACAP', 'WCPFC']",['61'],['61'],[],[],[],[],0.5866116673050488,0.5866116673050488,0.17848200632993266,0.17848200632993266,21ee2e4f5-5854-2aac-b8e0-222618c6ee79,MINFUDINGYU02390,-0.183193596456512,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-zhoushan,CHN,ZHOUSHAN,7ead8e8a89f1c0005270e71bbcc589bb,c557dd00d-d46b-c710-d148-06ac98fcd31b,SAU,ZHELINYU28812,fishing,3.8314152806971804,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-0.8208777112096437,1.461639440661602,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T12:50:00Z,-0.32304402016917033,1.0096751766255831,0.42973408347815795,0.9797852062303942,1.4136038364195687,412449749,2025-03-20 12:50:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T14:40:00.000Z,2025-03-20T20:00:00.000Z,8d52ac01799ed47f47dbcfa72160cdbb.2,encounter,"[123.85060513442534, 28.314726954366602, 123.85060513442534, 28.314726954366602]",0.35550316777530505,0.9954397787402262,[],['8486'],"['APFIC', 'ACAP', 'WCPFC', 'IWC']",['61'],['61'],[],[],[],[],1.339194305783211,1.339194305783211,0.8887165217248953,0.8887165217248953,af5e31452-26fc-e8f5-a844-e9ecc7ee2ade,MINFUDINGYU02222,-0.1831935635417248,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,7cf94617e88891e64cc1337293a609b6,9e993d915-5767-f4e4-7b89-e37ba71e4938,SAU,02222-22--99%,fishing,-2.7524200432856722,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1360927583957088,-0.47672145368737073,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T14:40:00Z,-0.36565329370392763,1.0223759344707957,0.35550316777530505,0.9954397787402262,-0.5063421076000949,412449753,2025-03-20 14:40:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-19T05:20:00.000Z,2025-03-20T22:00:00.000Z,3ba2b7cefd601031abd999112c5be982.2,encounter,"[121.78255628784622, 27.365297211898568, 121.78255628784622, 27.365297211898568]",0.26533577861424024,0.9430721696326035,[],['8486'],"['APFIC', 'WCPFC', 'IWC', 'ACAP']",['61'],['61'],[],[],[],[],0.20502047033020585,0.20502047033020585,-0.3385704138732373,-0.3385704138732373,d0b3e7178-8ffd-9ece-d1a6-967253ff281d,MINFUDINGYU04285,-0.18319337428169852,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,e96471a6788383500a0d576bc4656eac,c6fa89f35-5836-e563-a0d6-e5318dff11a3,CHN,04285,fishing,-0.1835681933174821,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1580845058738063,2.9325443079055646,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-19T05:20:00Z,-0.41741640602196917,0.9798854767400992,0.26533577861424024,0.9430721696326035,2.9844686997083842,412449776,2025-03-19 05:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T02:10:00.000Z,2025-03-20T21:10:00.000Z,6c7d5c892a58551f060fc03221244174.2,encounter,"[122.11426848162635, 27.55791579371503, 122.11426848162635, 27.55791579371503]",0.28362758307223584,0.9514717518091018,[],['8486'],"['APFIC', 'ACAP', 'WCPFC', 'IWC']",['61'],['61'],[],[],[],[],0.4276153352321975,0.4276153352321975,-0.16432240092030426,-0.16432240092030426,b851af16c-caca-1c80-3681-09f4d1115979,MINFUDINGYU04309,-0.18319330845212414,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,1da87fa36c04e62ae3a127b040ecbeef,746f82824-481b-2cd6-9795-4c5f4164dba4,ALB,ZHELINGYU00728,fishing,-1.9223213045246077,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1287621759030095,1.6461615566241068,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T02:10:00Z,-0.4069147998060221,0.9867008877841305,0.28362758307223584,0.9514717518091018,1.5881443767849925,412449784,2025-03-20 02:10:00+00:00,0.33915361938523114,1.9940702865770068,-0.7095718887558254,1.5496191113519764,False,True
2025-03-20T11:30:00.000Z,2025-03-20T20:20:00.000Z,ab777247ed4d14e5a2eeff65c7c98118.2,encounter,"[122.10783914520287, 27.570981557788535, 122.10783914520287, 27.570981557788535]",0.28487172968905705,0.9513071534245758,[],['8486'],"['IWC', 'WCPFC', 'APFIC', 'ACAP']",['61'],['61'],[],[],[],[],0.4170155797606741,0.4170155797606741,-0.16511683333492236,-0.16511683333492236,b851af16c-caca-1c80-3681-09f4d1115979,MINFUDINGYU04309,-0.18319330845212414,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,1da87fa36c04e62ae3a127b040ecbeef,b060c4b19-918f-7845-bb09-429c4b693f50,SAU,00728,fishing,-2.6720544170074403,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.2020680008300015,-0.5013244024823713,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T11:30:00Z,-0.40620245155843104,0.9865687896240748,0.28487172968905705,0.9513071534245758,-0.5063421076000949,412449784,2025-03-20 11:30:00+00:00,0.3169307401360173,1.9946038460882223,0.15736621051143762,-1.786933609186906,False,True
2025-03-21T00:30:00.000Z,2025-03-22T18:40:00.000Z,6247179f3111afc530f55a8fe0522fce.2,encounter,"[122.12327455752877, 27.422683705358313, 122.12327455752877, 27.422683705358313]",0.2707872302024485,0.9516996572645993,[],['8486'],"['WCPFC', 'IWC', 'ACAP', 'APFIC']",['61'],['61'],[],[],[],[],0.5230131344759082,0.5230131344759082,-0.12294755260373633,-0.12294755260373633,b851af16c-caca-1c80-3681-09f4d1115979,MINFUDINGYU04309,-0.18319330845212414,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,1da87fa36c04e62ae3a127b040ecbeef,b060c4b19-918f-7845-bb09-429c4b693f50,SAU,00728,fishing,-2.6720544170074403,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1654150883665055,-0.47847880717272795,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T00:30:00Z,-0.4142876821431769,0.9868859280398692,0.2707872302024485,0.9516996572645993,-0.5063421076000949,412449784,2025-03-21 00:30:00+00:00,0.3130046481850437,1.9946038460882223,0.004380183338931999,-1.7935819432004807,False,True
2025-03-21T06:50:00.000Z,2025-03-21T18:10:00.000Z,c77380b84042102b568a7d0027fa3cf1.2,encounter,"[122.12328110441237, 27.39645138520244, 122.12328110441237, 27.39645138520244]",0.26829893696880636,0.9516996572645993,[],['8486'],"['WCPFC', 'APFIC', 'ACAP', 'IWC']",['61'],['61'],[],[],[],[],0.5230131344759082,0.5230131344759082,-0.115273229274117,-0.115273229274117,b851af16c-caca-1c80-3681-09f4d1115979,MINFUDINGYU04309,-0.18319330845212414,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,1da87fa36c04e62ae3a127b040ecbeef,746f82824-481b-2cd6-9795-4c5f4164dba4,ALB,ZHELINGYU00728,fishing,-1.9223213045246077,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1727456708592046,-0.4819935141434423,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T06:50:00Z,-0.4157178738402071,0.986886062553172,0.26829893696880636,0.9516996572645993,-0.5063421076000949,412449784,2025-03-21 06:50:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T07:10:00.000Z,2025-03-21T15:40:00.000Z,76e8b371e1b5b578b807f9437ae472f1.1,encounter,"[121.2014328589405, 27.025266295279945, 121.2014328589405, 27.025266295279945]",0.23304495039140255,0.92835454177315,[],['8486'],"['IWC', 'APFIC', 'WCPFC', 'ACAP']",['61'],['61'],[],[],[],[],0.03542438278583123,0.03542438278583123,-0.29719412305197296,-0.29719412305197296,70ac49798-8583-a89a-135e-7fe84a10cdcb,MINFUDINGYU01198,-0.18319328376603375,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",sau-karanfield,SAU,RAS TANURA,0741625e95fa39a0acb17078130848f0,828ee3710-005f-003c-ebbb-3d805da6cf8a,SAU,00089,fishing,-1.9308523328937421,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-0.8282082937023428,0.32638908912086195,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T07:10:00Z,-0.4359549642124706,0.967945623127318,0.23304495039140255,0.92835454177315,0.3663605942270248,412449787,2025-03-21 07:10:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-19T03:00:00.000Z,2025-03-21T19:50:00.000Z,a26736f8eefaa8b92c8ab50969913406.1,encounter,"[121.26682940612983, 27.006273501040273, 121.26682940612983, 27.006273501040273]",0.23124046293189085,0.9300106547497643,[],['8486'],"['WCPFC', 'IWC', 'ACAP', 'APFIC']",['61'],['61'],[],[],[],[],0.0884231601434483,0.0884231601434483,-0.2331927320841002,-0.2331927320841002,36f52422d-dafc-3294-adfd-384e1e434cb5,MINFUDINGYU04381,-0.18319310273470424,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-xingzaidao,CHN,XINGZAIDAO,bdf72e1a8ba93fe89c6911e5fdb190d6,39184de77-7d14-9a5a-4323-c5609382de76,SAU,DINGSHASHUISHEN05019,fishing,-2.746856596027913,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1434233408884078,0.9115877997448039,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-19T03:00:00Z,-0.43699045541048803,0.9692892708988288,0.23124046293189085,0.9300106547497643,0.8899822153232968,412449809,2025-03-19 03:00:00+00:00,0.25120616266666485,1.9656023049140934,0.8553751424575752,-1.5745270335627093,False,True
2025-03-20T19:40:00.000Z,2025-03-21T23:50:00.000Z,e5639cb97c178fcdfc95616e4eefa035.1,encounter,"[121.28084204245908, 26.98409866134053, 121.28084204245908, 26.98409866134053]",0.2291320617949881,0.9303651743472046,[],['8486'],"['IWC', 'APFIC', 'WCPFC', 'ACAP']",['61'],['61'],[],[],[],[],0.12022242655801854,0.12022242655801854,-0.22008196917965733,-0.22008196917965733,36f52422d-dafc-3294-adfd-384e1e434cb5,MINFUDINGYU04381,-0.18319310273470424,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-xingzaidao,CHN,XINGZAIDAO,bdf72e1a8ba93fe89c6911e5fdb190d6,e409fd57d-df4d-2409-7e52-8d0a2872ddbe,CHN,ZHELINGYU08738,fishing,-0.18353155092625056,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1654150883665055,1.9906028397541145,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T19:40:00Z,-0.4381994324065411,0.9695771767346261,0.2291320617949881,0.9303651743472046,1.9372254575158403,412449809,2025-03-20 19:40:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T13:20:00.000Z,2025-03-20T19:30:00.000Z,5e7b2868e0ed1291ae93318ff41a5081.2,encounter,"[121.96118942308229, 27.708908961031895, 121.96118942308229, 27.708908961031895]",0.2979685097241432,0.9475948267828075,[],['8486'],"['WCPFC', 'IWC', 'APFIC', 'ACAP']",['61'],['61'],[],[],[],[],0.19442071485868243,0.19442071485868243,-0.2811125577877662,-0.2811125577877662,c08734572-2d0a-0e6d-6318-392a438ca5a4,MIN FU DING YU02331,-0.18319282295901318,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,47c693724bebfcacc1f07762fe9b154a,8213fe8ad-d7bb-73b7-4aae-872e09fe662c,CHN,MINFUDINGYU02313,fishing,-0.18319467626767721,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",0.5426106324324055,-0.5101111699091573,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T13:20:00Z,-0.39868262007804933,0.9835557013068957,0.2979685097241432,0.9475948267828075,-0.5063421076000949,412449843,2025-03-20 13:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T05:00:00.000Z,2025-03-20T21:10:00.000Z,e78bae3d26655cb7ed887a6e7ee98c4d.2,encounter,"[121.86244348283448, 27.483741535218396, 121.86244348283448, 27.483741535218396]",0.27658058467772234,0.9450929313380135,[],['8486'],"['WCPFC', 'ACAP', 'IWC', 'APFIC']",['61'],['61'],[],[],[],[],0.23681973674477608,0.23681973674477608,-0.35871816546978136,-0.35871816546978136,0d72173ed-d76f-52d5-bb8d-ff1cc51c14a1,MINFUDINGYU04377,-0.18319230455111501,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-ningbo,CHN,NINGBO,0c8a9c26e14fc70ece24e853812cc560,03c65355d-d68e-75e4-2237-8ad270120c4a,SAU,ALFARJ ALSABEA,fishing,-2.0136651656641953,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.2093985833227006,-0.49956704899701415,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T05:00:00Z,-0.41095879621979353,0.9815268516464452,0.27658058467772234,0.9450929313380135,-0.5063421076000949,412449906,2025-03-20 05:00:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T02:30:00.000Z,2025-03-20T22:00:00.000Z,fcd4e6e4d7d36d37e83808ded9970d7f.2,encounter,"[121.00285715427815, 26.819332933854113, 121.00285715427815, 26.819332933854113]",0.21348050740933,0.9233279603380129,[],['8486'],"['ACAP', 'APFIC', 'WCPFC', 'IWC']",['61'],['61'],['8486'],[],[],[],-0.08117292740092631,-0.08117292740092631,-0.35144498466494173,-0.35144498466494173,af14eb9a4-4120-2d55-7e92-9a3ce5638062,MINFUDINGYU01968,-0.18319170385624892,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-ningbo,CHN,NINGBO,1cb66cc2f3ee8180e6b681e099c35b04,2c194f156-6cce-c0df-2b7c-e968698611b9,SAU,MINFUDINGYU01968,fishing,-2.746631434170453,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-0.9015141186293347,1.308749687435527,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T02:30:00Z,-0.4471824950562034,0.963865655384169,0.21348050740933,0.9233279603380129,1.2390632960541446,412449979,2025-03-20 02:30:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T21:00:00.000Z,2025-03-21T19:00:00.000Z,ff7f9431064f618b7f3c2450372de1cd.1,encounter,"[121.4644463308354, 27.07624414548584, 121.4644463308354, 27.07624414548584]",0.2378790773224096,0.9350144456393513,[],['8486'],"['ACAP', 'IWC', 'APFIC', 'WCPFC']",['61'],['61'],[],[],[],[],0.12022242655801854,0.12022242655801854,-0.1329102022742561,-0.1329102022742561,17ee3bb65-58c8-8956-35cb-685f6a458a42,MINFUDINGYU04511,-0.18319055183869748,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-wenzhou,CHN,WENZHOU,7805eb42ad16b1473ead83f1d18f4733,963978194-45cc-8cd6-1645-db24a8bcece2,CHN,MINFUDINGYU04511,fishing,-0.18677552576748738,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.099439845932213,1.6567056775362499,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T21:00:00Z,-0.43317564093249766,0.9733495393977871,0.2378790773224096,0.9350144456393513,1.5881443767849925,412450119,2025-03-20 21:00:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-21T08:40:00.000Z,2025-03-21T18:20:00.000Z,f91b3046c3821cee1cb56b2eed9034f6.1,encounter,"[124.42258957072616, 29.58514673018894, 124.42258957072616, 29.58514673018894]",0.4761568976996965,1.0099244365785047,[],['8486'],"['ACAP', 'APFIC', 'IWC', 'WCPFC']",['61'],['61'],[],[],[],[],1.3497940612547346,1.3497940612547346,0.7924786398491395,0.7924786398491395,e29a48f95-58b2-81db-54a8-565d1c21395c,MINFUDINGYU 05155,-0.18319051892391028,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-zhoushan,CHN,ZHOUSHAN,c3dc8f6e864012715c311b4a5b366c8d,f5bce4095-5993-c21e-d451-9914e5d1835e,SAU,ZHESANYU00027-15-72%,fishing,-1.1084867432785956,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.0847786809468145,-0.47847880717272795,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-21T08:40:00Z,-0.2963897362172958,1.0341280169003084,0.4761568976996965,1.0099244365785047,-0.5063421076000949,412450123,2025-03-21 08:40:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
2025-03-20T00:20:00.000Z,2025-03-21T14:00:00.000Z,14031557951ec0c9e004d37b8d497557.2,encounter,"[121.78725676438567, 27.390062218091394, 121.78725676438567, 27.390062218091394]",0.2676911096140236,0.94319118692603,[],['8486'],"['IWC', 'ACAP', 'APFIC', 'WCPFC']",['61'],['61'],[],[],[],[],0.20502047033020585,0.20502047033020585,-0.3493264771894333,-0.3493264771894333,e7c54adcf-fb72-d958-ae57-6940a1dd0700,MINFUDINGYU01166,-0.1831900992603737,CHN,fishing,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",chn-taizhou,CHN,TAIZHOU,a43e328fbd9f13f2fe57f84b569c661c,2969656ba-ae49-98cf-2060-6542aa28425a,CHN,ZHE LING YU 21888,fishing,-0.17848612488007828,"[{'hasPubliclyListedAuthorization': 'false', 'rfmo': 'WCPFC'}]",-1.1654150883665055,-0.497809695511657,fishing-fishing,False,not_matching_relevant_public_authorization,not_matching_relevant_public_authorization,2025-03-20T00:20:00Z,-0.41606621259556154,0.9799820534723385,0.2676911096140236,0.94319118692603,-0.5063421076000949,412450174,2025-03-20 00:20:00+00:00,0.18578128687295853,-0.48697455593586564,0.004380183338931784,-0.046458016146704036,False,True
