ts_utc,lat,lon,sog,cog,mmsi,vessel_type,VHM0,VMDR,VTM10,uo,vo,u10,v10,stormy,rel_wave_angle,sea_sector,along_current_kn,cross_current_kn,stw_est_kn,wind_speed_ms,wind_dir_to,rel_wind_angle
2025-08-20 15:46:00,1.1,103.498,9.0,170,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,146.7100009676069,beam,-0.22355018351002287,-0.10386457689343566,9.223550183510023,2.5458822,255.27484,85.27484130859375
2025-08-20 15:49:00,1.1,103.499,8.5,173,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,143.7100009676069,beam,-0.217807963801427,-0.11542194672285491,8.717807963801427,2.5458822,255.27484,82.27484130859375
2025-08-20 15:52:00,1.1,103.5,9.5,177,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,139.7100009676069,beam,-0.20922596655252804,-0.13033430016990044,9.709225966552529,2.5458822,255.27484,78.27484130859375
2025-08-20 15:55:00,1.1,103.5,9.4,173,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,143.7100009676069,beam,-0.217807963801427,-0.11542194672285491,9.617807963801427,2.5458822,255.27484,82.27484130859375
2025-08-20 15:58:00,1.1,103.501,9.7,172,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,144.7100009676069,beam,-0.21978918131955325,-0.11160309429177066,9.919789181319553,2.5458822,255.27484,83.27484130859375
2025-08-20 16:01:00,1.1,103.502,10.3,168,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,148.7100009676069,beam,-0.2270388242371515,-0.09599951650726762,10.527038824237152,2.5458822,255.27484,87.27484130859375
2025-08-20 16:04:00,1.1,103.504,9.1,168,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,148.7100009676069,beam,-0.2270388242371515,-0.09599951650726762,9.327038824237151,2.5458822,255.27484,87.27484130859375
2025-08-20 16:07:00,1.1,103.504,8.8,165,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,151.7100009676069,head,-0.2317519019144402,-0.08398565853559163,9.031751901914442,2.5458822,255.27484,90.27484130859375
2025-08-20 16:10:00,1.1,103.506,8.9,162,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,154.7100009676069,head,-0.23582976373745856,-0.07174160171164125,9.135829763737458,2.5458822,255.27484,93.27484130859375
2025-08-20 16:13:00,1.1,103.507,8.9,163,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,153.7100009676069,head,-0.23454178213064097,-0.07584647200496708,9.134541782130642,2.5458822,255.27484,92.27484130859375
2025-08-20 16:16:00,1.1,103.509,9.0,162,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,154.7100009676069,head,-0.23582976373745856,-0.07174160171164125,9.235829763737458,2.5458822,255.27484,93.27484130859375
2025-08-20 16:19:00,1.1,103.51,9.5,166,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,150.7100009676069,head,-0.23025085312959703,-0.08801749549782732,9.730250853129597,2.5458822,255.27484,89.27484130859375
2025-08-20 16:22:00,1.1,103.511,9.8,162,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,154.7100009676069,head,-0.23582976373745856,-0.07174160171164125,10.035829763737459,2.5458822,255.27484,93.27484130859375
2025-08-20 16:25:00,1.1,103.513,9.8,167,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,149.7100009676069,beam,-0.22867966770440046,-0.09202252147828963,10.0286796677044,2.5458822,255.27484,88.27484130859375
2025-08-20 16:28:00,1.1,103.514,10.0,164,563234567,Tanker,0.30999999307096004,136.7100009676069,2.369999947026372,-0.07259122,0.10397875,-2.4622657,-0.64711916,0,152.7100009676069,head,-0.23318235682492916,-0.07992823872817878,10.23318235682493,2.5458822,255.27484,91.27484130859375
2025-08-20 16:31:00,1.1,103.516,9.8,163,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,159.61000083573163,head,-0.2421123938709948,-0.07779675538607386,10.042112393870996,2.5458822,255.27484,92.27484130859375
2025-08-20 16:34:00,1.1,103.517,9.8,161,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,161.61000083573163,head,-0.24467997315036813,-0.06929976301315525,10.04467997315037,2.5458822,255.27484,94.27484130859375
2025-08-20 16:37:00,1.1,103.519,9.4,163,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,159.61000083573163,head,-0.2421123938709948,-0.07779675538607386,9.642112393870995,2.5458822,255.27484,92.27484130859375
2025-08-20 16:40:00,1.1,103.52,9.4,160,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,162.61000083573163,head,-0.24585215483543624,-0.0650189539851035,9.645852154835437,2.5458822,255.27484,95.27484130859375
2025-08-20 16:43:00,1.1,103.522,9.0,157,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,165.61000083573163,head,-0.24891805213244753,-0.05206294015067217,9.248918052132447,2.5458822,255.27484,98.27484130859375
2025-08-20 16:46:00,1.1,103.522,9.4,159,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,163.61000083573163,head,-0.24694944757251822,-0.06071833955381528,9.646949447572519,2.5458822,255.27484,96.27484130859375
2025-08-20 16:49:00,1.1,103.524,9.2,157,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,165.61000083573163,head,-0.24891805213244753,-0.05206294015067217,9.448918052132447,2.5458822,255.27484,98.27484130859375
2025-08-20 16:52:00,1.1,103.524,9.4,154,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,168.61000083573163,head,-0.2513016823506454,-0.038964225416138414,9.651301682350645,2.5458822,255.27484,101.27484130859375
2025-08-20 16:55:00,1.1,103.526,9.5,158,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,164.61000083573163,head,-0.2479715171156166,-0.05639922972810705,9.747971517115616,2.5458822,255.27484,97.27484130859375
2025-08-20 16:58:00,1.1,103.527,9.3,157,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,165.61000083573163,head,-0.24891805213244753,-0.05206294015067217,9.548918052132448,2.5458822,255.27484,98.27484130859375
2025-08-20 17:01:00,1.1,103.529,9.1,162,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,160.61000083573163,head,-0.24343325957521023,-0.0735594626620712,9.34343325957521,2.5458822,255.27484,93.27484130859375
2025-08-20 17:04:00,1.1,103.529,9.2,157,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,165.61000083573163,head,-0.24891805213244753,-0.05206294015067217,9.448918052132447,2.5458822,255.27484,98.27484130859375
2025-08-20 17:07:00,1.1,103.531,8.9,154,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,168.61000083573163,head,-0.2513016823506454,-0.038964225416138414,9.151301682350645,2.5458822,255.27484,101.27484130859375
2025-08-20 17:10:00,1.1,103.533,8.5,151,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,171.61000083573163,head,-0.25299651212528596,-0.025758712448109015,8.752996512125286,2.5458822,255.27484,104.27484130859375
2025-08-20 17:13:00,1.1,103.535,8.6,156,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,166.61000083573163,head,-0.2497887642992756,-0.04771079169732223,8.849788764299275,2.5458822,255.27484,99.27484130859375
2025-08-20 17:16:00,1.1,103.537,8.0,153,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,169.61000083573163,head,-0.2519434273856928,-0.034572471877123444,8.251943427385692,2.5458822,255.27484,102.27484130859375
2025-08-20 17:19:00,1.1,103.538,8.0,157,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,165.61000083573163,head,-0.24891805213244753,-0.05206294015067217,8.248918052132447,2.5458822,255.27484,98.27484130859375
2025-08-20 17:22:00,1.1,103.539,7.6,160,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,162.61000083573163,head,-0.24585215483543624,-0.0650189539851035,7.845852154835436,2.5458822,255.27484,95.27484130859375
2025-08-20 17:25:00,1.1,103.54,7.2,162,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,160.61000083573163,head,-0.24343325957521023,-0.0735594626620712,7.44343325957521,2.5458822,255.27484,93.27484130859375
2025-08-20 17:28:00,1.1,103.541,6.5,162,563234567,Tanker,0.40999999083578587,142.61000083573163,2.6199999414384365,-0.07468939,0.1074099,-2.4622657,-0.64711916,0,160.61000083573163,head,-0.24343325957521023,-0.0735594626620712,6.743433259575211,2.5458822,255.27484,93.27484130859375
2025-08-20 17:31:00,1.1,103.542,6.4,164,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,165.9200006723404,head,-0.37222895486543905,-0.050974806165377515,6.772228954865439,2.5458822,255.27484,91.27484130859375
2025-08-20 17:34:00,1.1,103.544,6.8,168,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,161.9200006723404,head,-0.3677664011116617,-0.07681601341641768,7.1677664011116615,2.5458822,255.27484,87.27484130859375
2025-08-20 17:37:00,1.1,103.543,6.4,165,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,164.9200006723404,head,-0.3712826295574218,-0.057463333463533335,6.771282629557422,2.5458822,255.27484,90.27484130859375
2025-08-20 17:40:00,1.1,103.543,6.6,169,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,160.9200006723404,head,-0.3663697642204207,-0.08322272267168533,6.9663697642204205,2.5458822,255.27484,86.27484130859375
2025-08-20 17:43:00,1.1,103.544,6.8,168,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,161.9200006723404,head,-0.3677664011116617,-0.07681601341641768,7.1677664011116615,2.5458822,255.27484,87.27484130859375
2025-08-20 17:46:00,1.1,103.544,7.0,166,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,163.9200006723404,head,-0.3702232079637456,-0.06393435687365653,7.370223207963746,2.5458822,255.27484,89.27484130859375
2025-08-20 17:49:00,1.1,103.545,6.3,164,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,165.9200006723404,head,-0.37222895486543905,-0.050974806165377515,6.672228954865439,2.5458822,255.27484,91.27484130859375
2025-08-20 17:52:00,1.1,103.546,6.4,159,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,170.9200006723404,head,-0.3752552584059434,-0.018338940604721646,6.775255258405943,2.5458822,255.27484,96.27484130859375
2025-08-20 17:55:00,1.1,103.547,7.0,162,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,167.9200006723404,head,-0.37378119812310406,-0.037953150507852945,7.373781198123104,2.5458822,255.27484,93.27484130859375
2025-08-20 17:58:00,1.1,103.549,7.1,167,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,162.9200006723404,head,-0.36905101279449093,-0.07038590525932979,7.46905101279449,2.5458822,255.27484,88.27484130859375
2025-08-20 18:01:00,1.1,103.549,6.6,163,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,166.9200006723404,head,-0.3730618956279416,-0.044470751447459676,6.973061895627941,2.5458822,255.27484,92.27484130859375
2025-08-20 18:04:00,1.1,103.55,6.1,162,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,167.9200006723404,head,-0.37378119812310406,-0.037953150507852945,6.4737811981231035,2.5458822,255.27484,93.27484130859375
2025-08-20 18:07:00,1.1,103.55,6.0,158,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,171.9200006723404,head,-0.37551816385756137,-0.011787040207812422,6.375518163857562,2.5458822,255.27484,97.27484130859375
2025-08-20 18:10:00,1.1,103.552,6.2,155,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,174.9200006723404,head,-0.37562041528551826,0.00788221571321871,6.575620415285519,2.5458822,255.27484,100.27484130859375
2025-08-20 18:13:00,1.1,103.552,6.2,159,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,170.9200006723404,head,-0.3752552584059434,-0.018338940604721646,6.575255258405944,2.5458822,255.27484,96.27484130859375
2025-08-20 18:16:00,1.1,103.552,5.7,164,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,165.9200006723404,head,-0.37222895486543905,-0.050974806165377515,6.072228954865439,2.5458822,255.27484,91.27484130859375
2025-08-20 18:19:00,1.1,103.553,5.6,166,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,163.9200006723404,head,-0.3702232079637456,-0.06393435687365653,5.970223207963746,2.5458822,255.27484,89.27484130859375
2025-08-20 18:22:00,1.1,103.555,5.7,161,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,168.9200006723404,head,-0.37438664324441845,-0.03142398867094123,6.074386643244418,2.5458822,255.27484,94.27484130859375
2025-08-20 18:25:00,1.1,103.556,5.2,163,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,166.9200006723404,head,-0.3730618956279416,-0.044470751447459676,5.573061895627942,2.5458822,255.27484,92.27484130859375
2025-08-20 18:28:00,1.1,103.556,4.9,168,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.07799013,0.17684525,-2.4622657,-0.64711916,0,161.9200006723404,head,-0.3677664011116617,-0.07681601341641768,5.267766401111662,2.5458822,255.27484,87.27484130859375
2025-08-20 18:31:00,1.1,103.556,4.4,167,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,162.9200006723404,head,-0.3616289928030944,-0.08215418103310677,4.761628992803095,2.5458822,255.27484,88.27484130859375
2025-08-20 18:34:00,1.1,103.556,4.4,168,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,161.9200006723404,head,-0.36014012679798924,-0.0884529647153179,4.76014012679799,2.5458822,255.27484,87.27484130859375
2025-08-20 18:37:00,1.1,103.557,4.4,164,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,165.9200006723404,head,-0.3654330104604429,-0.06311539243971193,4.765433010460443,2.5458822,255.27484,91.27484130859375
2025-08-20 18:40:00,1.1,103.556,4.4,168,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,161.9200006723404,head,-0.36014012679798924,-0.0884529647153179,4.76014012679799,2.5458822,255.27484,87.27484130859375
2025-08-20 18:43:00,1.1,103.557,5.6,172,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,157.9200006723404,head,-0.3530926766389347,-0.11335960303809178,5.953092676638934,2.5458822,255.27484,83.27484130859375
2025-08-20 18:46:00,1.1,103.557,5.6,169,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,160.9200006723404,head,-0.3585415586215056,-0.09472480476761347,5.958541558621505,2.5458822,255.27484,86.27484130859375
2025-08-20 18:49:00,1.1,103.558,5.6,173,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,156.9200006723404,head,-0.3510605010482499,-0.11950465472421044,5.951060501048249,2.5458822,255.27484,82.27484130859375
2025-08-20 18:52:00,1.1,103.558,5.5,178,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,151.9200006723404,head,-0.3393090929094073,-0.14964684215176835,5.839309092909407,2.5458822,255.27484,77.27484130859375
2025-08-20 18:55:00,1.1,103.557,5.2,177,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,152.9200006723404,head,-0.34186911200236525,-0.14370229001555695,5.541869112002366,2.5458822,255.27484,78.27484130859375
2025-08-20 18:58:00,1.1,103.557,4.3,180,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,149.9200006723404,beam,-0.33387979550361635,-0.16139739790797228,4.633879795503616,2.5458822,255.27484,75.27484130859375
2025-08-20 19:01:00,1.1,103.557,5.0,180,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,149.9200006723404,beam,-0.33387979550361635,-0.16139739790797228,5.333879795503616,2.5458822,255.27484,75.27484130859375
2025-08-20 19:04:00,1.1,103.556,5.3,184,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,145.9200006723404,beam,-0.32180796775297177,-0.18429451914721529,5.6218079677529715,2.5458822,255.27484,71.27484130859375
2025-08-20 19:07:00,1.1,103.557,5.4,181,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,148.9200006723404,beam,-0.33101217100736813,-0.16719982219485138,5.731012171007368,2.5458822,255.27484,74.27484130859375
2025-08-20 19:10:00,1.1,103.556,5.0,186,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,143.9200006723404,beam,-0.3151801450707096,-0.19541318801505544,5.31518014507071,2.5458822,255.27484,69.27484130859375
2025-08-20 19:13:00,1.1,103.555,5.0,189,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,140.9200006723404,beam,-0.3045210655785919,-0.2116406353134482,5.304521065578592,2.5458822,255.27484,66.27484130859375
2025-08-20 19:16:00,1.1,103.554,4.8,185,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,144.9200006723404,beam,-0.3185425719884502,-0.18988277364727965,5.11854257198845,2.5458822,255.27484,70.27484130859375
2025-08-20 19:19:00,1.1,103.555,5.1,182,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,147.9200006723404,beam,-0.3280437169972442,-0.17295131579618866,5.4280437169972435,2.5458822,255.27484,73.27484130859375
2025-08-20 19:22:00,1.1,103.554,4.9,187,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,142.9200006723404,beam,-0.3117217112275621,-0.20088407763275168,5.211721711227563,2.5458822,255.27484,68.27484130859375
2025-08-20 19:25:00,1.1,103.554,5.5,186,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,143.9200006723404,beam,-0.3151801450707096,-0.19541318801505544,5.81518014507071,2.5458822,255.27484,69.27484130859375
2025-08-20 19:28:00,1.1,103.554,4.9,185,563234567,Tanker,0.35999999195337296,149.9200006723404,2.579999942332506,-0.08303019,0.171763,-2.4622657,-0.64711916,0,144.9200006723404,beam,-0.3185425719884502,-0.18988277364727965,5.218542571988451,2.5458822,255.27484,70.27484130859375
2025-08-20 19:31:00,1.1,103.553,4.6,185,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,145.8400006517768,beam,-0.3107873820287034,-0.1996477256899521,4.910787382028703,2.5458822,255.27484,70.27484130859375
2025-08-20 19:34:00,1.1,103.553,5.1,184,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,146.8400006517768,beam,-0.31422438085810817,-0.19419333066756986,5.414224380858108,2.5458822,255.27484,71.27484130859375
2025-08-20 19:37:00,1.1,103.552,4.9,181,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,149.8400006517768,beam,-0.32395704092136607,-0.17748196200994037,5.223957040921366,2.5458822,255.27484,74.27484130859375
2025-08-20 19:40:00,1.1,103.552,4.9,178,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,152.8400006517768,head,-0.3328017572534364,-0.16028412763106145,5.232801757253437,2.5458822,255.27484,77.27484130859375
2025-08-20 19:43:00,1.1,103.553,4.5,174,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,156.8400006517768,head,-0.343171924440021,-0.13667860651015612,4.843171924440021,2.5458822,255.27484,81.27484130859375
2025-08-20 19:46:00,1.1,103.553,4.8,175,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,155.8400006517768,head,-0.3407342871016414,-0.14264696559955903,5.140734287101641,2.5458822,255.27484,80.27484130859375
2025-08-20 19:49:00,1.1,103.554,4.7,176,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,154.8400006517768,head,-0.3381928587986436,-0.14857187304138794,5.038192858798643,2.5458822,255.27484,79.27484130859375
2025-08-20 19:52:00,1.1,103.554,5.1,175,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,155.8400006517768,head,-0.3407342871016414,-0.14264696559955903,5.440734287101641,2.5458822,255.27484,80.27484130859375
2025-08-20 19:55:00,1.1,103.554,4.5,177,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,153.8400006517768,head,-0.3355484136747078,-0.15445152405144053,4.835548413674708,2.5458822,255.27484,78.27484130859375
2025-08-20 19:58:00,1.1,103.555,4.0,177,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,153.8400006517768,head,-0.3355484136747078,-0.15445152405144053,4.335548413674708,2.5458822,255.27484,78.27484130859375
2025-08-20 20:01:00,1.1,103.555,3.5,176,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,154.8400006517768,head,-0.3381928587986436,-0.14857187304138794,3.8381928587986436,2.5458822,255.27484,79.27484130859375
2025-08-20 20:04:00,1.1,103.554,3.1,174,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,156.8400006517768,head,-0.343171924440021,-0.13667860651015612,3.443171924440021,2.5458822,255.27484,81.27484130859375
2025-08-20 20:07:00,1.1,103.555,2.9,173,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,157.8400006517768,head,-0.34550502828583496,-0.130668613793175,3.2455050282858346,2.5458822,255.27484,82.27484130859375
2025-08-20 20:10:00,1.1,103.555,2.8,172,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,158.8400006517768,head,-0.3477328879530508,-0.12461881815061719,3.1477328879530506,2.5458822,255.27484,83.27484130859375
2025-08-20 20:13:00,1.1,103.556,3.0,172,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,158.8400006517768,head,-0.3477328879530508,-0.12461881815061719,3.347732887953051,2.5458822,255.27484,83.27484130859375
2025-08-20 20:16:00,1.1,103.556,3.2,173,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,157.8400006517768,head,-0.34550502828583496,-0.130668613793175,3.5455050282858354,2.5458822,255.27484,82.27484130859375
2025-08-20 20:19:00,1.1,103.556,3.2,178,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,152.8400006517768,head,-0.3328017572534364,-0.16028412763106145,3.5328017572534365,2.5458822,255.27484,77.27484130859375
2025-08-20 20:22:00,1.1,103.556,3.0,173,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,157.8400006517768,head,-0.34550502828583496,-0.130668613793175,3.345505028285835,2.5458822,255.27484,82.27484130859375
2025-08-20 20:25:00,1.1,103.556,2.9,171,563234567,Tanker,0.24999999441206455,150.8400006517768,2.5899999421089888,-0.088382326,0.16822639,-2.4622657,-0.64711916,0,159.8400006517768,head,-0.349854824814032,-0.11853106240884097,3.2498548248140318,2.5458822,255.27484,84.27484130859375
